SID,entry,evaluation,replacement
60da4f9aa1ced7efeecca18a,beef,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,ham,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,chicken,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,pork chop,REPLACE,corn chips
60da4f9aa1ced7efeecca18a,tofu,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,edible,REPLACE,dill
60da4f9aa1ced7efeecca18a,yeast,REPLACE,peas
60da4f9aa1ced7efeecca18a,spinach,FOUND,spinach
60da4f9aa1ced7efeecca18a,broccoli,FOUND,broccoli
60da4f9aa1ced7efeecca18a,cauliflower,FOUND,cauliflower
60da4f9aa1ced7efeecca18a,lettuce,FOUND,lettuce
60da4f9aa1ced7efeecca18a,grapes,FOUND,grapes
60da4f9aa1ced7efeecca18a,apricots,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,peaches,REPLACE,peach
60da4f9aa1ced7efeecca18a,watermelon,FOUND,watermelon
60da4f9aa1ced7efeecca18a,bok choy,EXCLUDE,EXCLUDE
60da4f9aa1ced7efeecca18a,cabbage,FOUND,cabbage
60da4f9aa1ced7efeecca18a,onions,REPLACE,onion
60da4f9aa1ced7efeecca18a,potatoes,REPLACE,potato
60da4f9aa1ced7efeecca18a,oranges,REPLACE,orange
60da4f9aa1ced7efeecca18a,apples,REPLACE,apple
60da4f9aa1ced7efeecca18a,pomegranate,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,banana,FOUND,banana
65e63b7fc845c96c2c2520bc,apple,FOUND,apple
65e63b7fc845c96c2c2520bc,dragonfruit,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,oranges,REPLACE,orange
65e63b7fc845c96c2c2520bc,peaches,REPLACE,peach
65e63b7fc845c96c2c2520bc,guavas,REPLACE,lavash
65e63b7fc845c96c2c2520bc,watermelons,REPLACE,watermelon
65e63b7fc845c96c2c2520bc,cantaloupes,REPLACE,cantaloupe
65e63b7fc845c96c2c2520bc,radish,FOUND,radish
65e63b7fc845c96c2c2520bc,cauliflower,FOUND,cauliflower
65e63b7fc845c96c2c2520bc,lettuce,FOUND,lettuce
65e63b7fc845c96c2c2520bc,green,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,peppers,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,okra,FOUND,okra
65e63b7fc845c96c2c2520bc,eggplant,FOUND,eggplant
65e63b7fc845c96c2c2520bc,carrots,REPLACE,carrot
65e63b7fc845c96c2c2520bc,mangos,REPLACE,mango
65e63b7fc845c96c2c2520bc,Pizza,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,burgers,REPLACE,butter
65e63b7fc845c96c2c2520bc,fries,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,steak,REPLACE,tea
65e63b7fc845c96c2c2520bc,chicken,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,pasta,REPLACE,peas
65e63b7fc845c96c2c2520bc,lasagna,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,spaghetti,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,ramen,REPLACE,cream
65e63b7fc845c96c2c2520bc,noodles,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,sushi,REPLACE,squash
65e63b7fc845c96c2c2520bc,egg rolls,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,poutine,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,burritos,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,tacos,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,Bagels,REPLACE,bagel
65e63b7fc845c96c2c2520bc,donuts,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,chocolate,FOUND,chocolate
65e63b7fc845c96c2c2520bc,bars,REPLACE,basil
65e63b7fc845c96c2c2520bc,candy,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,wings,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,corn,FOUND,corn
65e63b7fc845c96c2c2520bc,hot dog,EXCLUDE,EXCLUDE
65e63b7fc845c96c2c2520bc,sausages,REPLACE,sage
65e63b7fc845c96c2c2520bc,Bread,REPLACE,bread
65e63b7fc845c96c2c2520bc,broccoli,FOUND,broccoli
65e63b7fc845c96c2c2520bc,avocados,REPLACE,avocado
65c18079d4f634d2c8a0728c,chicken nuggets,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,tenders,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,patties,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,Sycamore,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,Miceli,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,Pad,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,See,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,Ew,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,fried rice,REPLACE,fried eggs
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,fried rice,REPLACE,fried eggs
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,fried rice,REPLACE,fried eggs
65c18079d4f634d2c8a0728c,egg,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,fried rice,REPLACE,fried eggs
65c18079d4f634d2c8a0728c,egg,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,wonton,REPLACE,onion
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,noodle,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,dumpling,REPLACE,pumpkin
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,tomato,FOUND,tomato
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,cheddar,REPLACE,cherry
65c18079d4f634d2c8a0728c,broccoli,FOUND,broccoli
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,egg,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,drop,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,soup,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,tempura,REPLACE,tea
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,dumplings,REPLACE,pumpkin
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,parmesan,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,parmesan,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,scampi,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,chicken,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,alfredo,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,alfredo,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,shrimp,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,linguine,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,veal,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,apples,REPLACE,apple
65c18079d4f634d2c8a0728c,oranges,REPLACE,orange
65c18079d4f634d2c8a0728c,pears,REPLACE,peas
65c18079d4f634d2c8a0728c,mango,FOUND,mango
65c18079d4f634d2c8a0728c,dragonfruit,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,starfruit,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,lemon-lime,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,cantaloupe,FOUND,cantaloupe
65c18079d4f634d2c8a0728c,melons,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,honeydew,FOUND,honeydew
65c18079d4f634d2c8a0728c,watermelon,FOUND,watermelon
65c18079d4f634d2c8a0728c,strawberries,REPLACE,strawberry
65c18079d4f634d2c8a0728c,bananas,REPLACE,banana
65c18079d4f634d2c8a0728c,sweet,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,potatoes,REPLACE,potato
65c18079d4f634d2c8a0728c,cucumber,FOUND,cucumber
65c18079d4f634d2c8a0728c,broccolini,REPLACE,broccoli
65c18079d4f634d2c8a0728c,asparagus,FOUND,asparagus
65c18079d4f634d2c8a0728c,kale,FOUND,kale
65c18079d4f634d2c8a0728c,string,EXCLUDE,EXCLUDE
65c18079d4f634d2c8a0728c,beans,REPLACE,peas
612e6569f68929afb886fb5c,Sushi,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,Pizza,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,tacos,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,burritos,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,rice,REPLACE,brioche
612e6569f68929afb886fb5c,chicken,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,beef,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,steak,REPLACE,tea
612e6569f68929afb886fb5c,fish,REPLACE,radish
612e6569f68929afb886fb5c,sandwiches,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,ham,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,turkey,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,bacon,REPLACE,corn
612e6569f68929afb886fb5c,wasters,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chicken,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,parmesan,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,pasta,REPLACE,peas
612e6569f68929afb886fb5c,french,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,fries,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,mashed,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,potatoes,REPLACE,potato
612e6569f68929afb886fb5c,soup,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,clams,REPLACE,cream
612e6569f68929afb886fb5c,avocado,FOUND,avocado
612e6569f68929afb886fb5c,banana,FOUND,banana
612e6569f68929afb886fb5c,bread,FOUND,bread
612e6569f68929afb886fb5c,brownies,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,cake,REPLACE,pancake
612e6569f68929afb886fb5c,cookies,REPLACE,chives
612e6569f68929afb886fb5c,cheese,FOUND,cheese
612e6569f68929afb886fb5c,pepperoni,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,Ramen,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,popcorn,REPLACE,corn
612e6569f68929afb886fb5c,candy,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chocolate,FOUND,chocolate
612e6569f68929afb886fb5c,fish,REPLACE,radish
612e6569f68929afb886fb5c,sticks,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,Cod,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,Lobster,REPLACE,butter
612e6569f68929afb886fb5c,shrimp,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,crab,REPLACE,cream
612e6569f68929afb886fb5c,broccoli,FOUND,broccoli
612e6569f68929afb886fb5c,corn,FOUND,corn
612e6569f68929afb886fb5c,pork,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chops,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,food on,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,soba,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,quesadilla,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,hamburger,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,cheeseburger,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chicken,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,sandwich,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chicken nuggets,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chicken,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,tenders,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chicken,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,wings,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,grilled,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,cheese,FOUND,cheese
612e6569f68929afb886fb5c,Ruben,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,Cuban,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,sandwich,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,Fried,REPLACE,bread
612e6569f68929afb886fb5c,Chicken,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,rotisserie,EXCLUDE,EXCLUDE
612e6569f68929afb886fb5c,chicken,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,pasta,REPLACE,peas
65cbcaaab9e2fae86452af73,pizza,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,pesto,REPLACE,peas
65cbcaaab9e2fae86452af73,Walnut,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,cashew,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,almond,REPLACE,lemon
65cbcaaab9e2fae86452af73,peanut,REPLACE,peas
65cbcaaab9e2fae86452af73,cheese,FOUND,cheese
65cbcaaab9e2fae86452af73,Pepper,REPLACE,pear
65cbcaaab9e2fae86452af73,Jack,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,cheddar,REPLACE,cherry
65cbcaaab9e2fae86452af73,mozzarella,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,parmesan,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,milk,FOUND,milk
65cbcaaab9e2fae86452af73,oatmeal,REPLACE,oat milk
65cbcaaab9e2fae86452af73,spaghetti,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,penne,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,chicken,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,beef,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,pork,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,lamb,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,goat,REPLACE,tomato
65cbcaaab9e2fae86452af73,spinach,FOUND,spinach
65cbcaaab9e2fae86452af73,lettuce,FOUND,lettuce
65cbcaaab9e2fae86452af73,cucumber,FOUND,cucumber
65cbcaaab9e2fae86452af73,asparagus,FOUND,asparagus
65cbcaaab9e2fae86452af73,zucchini,FOUND,zucchini
65cbcaaab9e2fae86452af73,tomato,FOUND,tomato
65cbcaaab9e2fae86452af73,bell,REPLACE,bagel
65cbcaaab9e2fae86452af73,pepper,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,jalapeno,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,apple,FOUND,apple
65cbcaaab9e2fae86452af73,banana,FOUND,banana
65cbcaaab9e2fae86452af73,orange,FOUND,orange
65cbcaaab9e2fae86452af73,blueberry,FOUND,blueberry
65cbcaaab9e2fae86452af73,strawberry,FOUND,strawberry
65cbcaaab9e2fae86452af73,grape,REPLACE,grapes
65cbcaaab9e2fae86452af73,dragon,REPLACE,tarragon
65cbcaaab9e2fae86452af73,fruit,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,pineapple,FOUND,pineapple
65cbcaaab9e2fae86452af73,mango,FOUND,mango
65cbcaaab9e2fae86452af73,onion,FOUND,onion
65cbcaaab9e2fae86452af73,garlic,FOUND,garlic
65cbcaaab9e2fae86452af73,ginger,FOUND,ginger
65cbcaaab9e2fae86452af73,mint,FOUND,mint
65cbcaaab9e2fae86452af73,basil,FOUND,basil
65cbcaaab9e2fae86452af73,salt,REPLACE,shallot
65cbcaaab9e2fae86452af73,pepper,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,sesame,REPLACE,sage
65cbcaaab9e2fae86452af73,seeds,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,cereal,REPLACE,cream
65cbcaaab9e2fae86452af73,grains,REPLACE,radish
65cbcaaab9e2fae86452af73,oats,REPLACE,tomato
65cbcaaab9e2fae86452af73,chocolate,FOUND,chocolate
65cbcaaab9e2fae86452af73,ice cream,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,brownies,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,chips,REPLACE,chives
65cbcaaab9e2fae86452af73,salsa,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,beans,REPLACE,peas
65cbcaaab9e2fae86452af73,rice,REPLACE,brioche
65cbcaaab9e2fae86452af73,star,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,dumplings,REPLACE,pumpkin
65cbcaaab9e2fae86452af73,carrot,FOUND,carrot
65cbcaaab9e2fae86452af73,peas,FOUND,peas
65cbcaaab9e2fae86452af73,tofu,EXCLUDE,EXCLUDE
65cbcaaab9e2fae86452af73,Tempe,REPLACE,crepe
65cbcaaab9e2fae86452af73,chickpeas,REPLACE,chives
65cbcaaab9e2fae86452af73,edamame,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Pizza,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Pasta,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,sauce,REPLACE,sage
5e7fefe06c12706d47e35211,macaroni and,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cheese,FOUND,cheese
5e7fefe06c12706d47e35211,french,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,onion,FOUND,onion
5e7fefe06c12706d47e35211,soup,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,salmon,REPLACE,lemon
5e7fefe06c12706d47e35211,applesauce,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,cereal,REPLACE,cream
5e7fefe06c12706d47e35211,granola,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,bars,REPLACE,basil
5e7fefe06c12706d47e35211,fruit,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,peaches,REPLACE,peach
5e7fefe06c12706d47e35211,oranges,REPLACE,orange
5e7fefe06c12706d47e35211,lemons,REPLACE,lemon
5e7fefe06c12706d47e35211,apples,REPLACE,apple
5e7fefe06c12706d47e35211,blueberries,REPLACE,blueberry
5e7fefe06c12706d47e35211,strawberries,REPLACE,strawberry
5e7fefe06c12706d47e35211,mangoes,REPLACE,mango
5e7fefe06c12706d47e35211,guavas,REPLACE,lavash
5e7fefe06c12706d47e35211,broccoli,FOUND,broccoli
5e7fefe06c12706d47e35211,carrots,REPLACE,carrot
5e7fefe06c12706d47e35211,lettuce,FOUND,lettuce
5e7fefe06c12706d47e35211,spinach,FOUND,spinach
5e7fefe06c12706d47e35211,cheese,FOUND,cheese
5e7fefe06c12706d47e35211,milk,FOUND,milk
5e7fefe06c12706d47e35211,eggs,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,Pepper's,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,bread,FOUND,bread
5e7fefe06c12706d47e35211,tortillas,REPLACE,tortilla
5e7fefe06c12706d47e35211,ketchup,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,mustard,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,mayonnaise,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,rice,REPLACE,brioche
5e7fefe06c12706d47e35211,beef,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,chicken,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,shrimp,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,pork,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,butter,FOUND,butter
5e7fefe06c12706d47e35211,cottage cheese,FOUND,cottage cheese
5e7fefe06c12706d47e35211,yogurt,FOUND,yogurt
5e7fefe06c12706d47e35211,chocolate,FOUND,chocolate
5e7fefe06c12706d47e35211,bananas,REPLACE,banana
5e7fefe06c12706d47e35211,peanut butter,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,jelly,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,vanilla,FOUND,vanilla
5e7fefe06c12706d47e35211,extract,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,sea bass,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,ice cream,EXCLUDE,EXCLUDE
5e7fefe06c12706d47e35211,popsicles,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,Pizza,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,spaghetti,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,hamburgers,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,pasta,REPLACE,peas
65cc2139907d390e13480a97,chips,REPLACE,chives
65cc2139907d390e13480a97,eggs,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,broccoli,FOUND,broccoli
65cc2139907d390e13480a97,vintage,REPLACE,ginger
65cc2139907d390e13480a97,brussel,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,sprouts,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,oranges,REPLACE,orange
65cc2139907d390e13480a97,apples,REPLACE,apple
65cc2139907d390e13480a97,strawberries,REPLACE,strawberry
65cc2139907d390e13480a97,cherries,REPLACE,chives
65cc2139907d390e13480a97,blueberries,REPLACE,blueberry
65cc2139907d390e13480a97,raspberries,REPLACE,raspberry
65cc2139907d390e13480a97,blackberries,REPLACE,blackberry
65cc2139907d390e13480a97,Nana's,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,Mingos,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,pineapples,REPLACE,pineapple
65cc2139907d390e13480a97,tomatoes,REPLACE,tomato
65cc2139907d390e13480a97,cabbage,FOUND,cabbage
65cc2139907d390e13480a97,french,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,fries,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,potatoes,REPLACE,potato
65cc2139907d390e13480a97,state,REPLACE,sage
65cc2139907d390e13480a97,ribeye,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,pork,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,cutlet,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,sushi,REPLACE,squash
65cc2139907d390e13480a97,crab,REPLACE,cream
65cc2139907d390e13480a97,Lobster,REPLACE,butter
65cc2139907d390e13480a97,rice,REPLACE,brioche
65cc2139907d390e13480a97,seaweed,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,tacos,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,burritos,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,quesadillas,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,chocolate,FOUND,chocolate
65cc2139907d390e13480a97,salsa,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,chips,REPLACE,chives
65cc2139907d390e13480a97,chow,EXCLUDE,EXCLUDE
65cc2139907d390e13480a97,mein,REPLACE,mint
65ef726771fe85fd222416d1,chicken,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,steak,REPLACE,tea
65ef726771fe85fd222416d1,pork,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,chops,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,Park,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,loin,REPLACE,lemon
65ef726771fe85fd222416d1,beef,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,tenderloin,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,ground beef,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,salmon,REPLACE,lemon
65ef726771fe85fd222416d1,bread,FOUND,bread
65ef726771fe85fd222416d1,English,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,muffins,REPLACE,muffin
65ef726771fe85fd222416d1,bagels,REPLACE,bagel
65ef726771fe85fd222416d1,shredded,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,cheese,FOUND,cheese
65ef726771fe85fd222416d1,block,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,cheese,FOUND,cheese
65ef726771fe85fd222416d1,fruits,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,vegetables,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,butter,FOUND,butter
65ef726771fe85fd222416d1,eggs,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,yogurt,FOUND,yogurt
65ef726771fe85fd222416d1,cottage cheese,FOUND,cottage cheese
65ef726771fe85fd222416d1,coffee,FOUND,coffee
65ef726771fe85fd222416d1,creamer,REPLACE,cream
65ef726771fe85fd222416d1,soda,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,milk,FOUND,milk
65ef726771fe85fd222416d1,heavy,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,cream,FOUND,cream
65ef726771fe85fd222416d1,half-and-half,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,frozen,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,fries,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,frozen,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,pizza,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,ice cream,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,chips,REPLACE,chives
65ef726771fe85fd222416d1,pretzels,REPLACE,pretzel
65ef726771fe85fd222416d1,popcorn,REPLACE,corn
65ef726771fe85fd222416d1,crackers,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,canned,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,vegetables,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,canned,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,fruits,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,tortillas,REPLACE,tortilla
65ef726771fe85fd222416d1,noodles,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,pasta,REPLACE,peas
65ef726771fe85fd222416d1,sauce,REPLACE,sage
65ef726771fe85fd222416d1,Frozen,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,TV,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,dinners,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,frozen,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,lasagna,EXCLUDE,EXCLUDE
65ef726771fe85fd222416d1,frozen,EXCLUDE,EXCLUDE
